date,dau,revenue,revenue_per_users
24/08/22,127,53432,420.7244094488189
25/08/22,820,449871,548.6231707317073
26/08/22,1137,563787,495.8548812664908
27/08/22,1548,859549,555.2642118863049
28/08/22,2083,1191363,571.9457513202112
29/08/22,2202,1346677,611.569936421435
30/08/22,2253,1348679,598.6147359076787
31/08/22,2430,1391981,572.8316872427984
01/09/22,2710,1485712,548.2332103321033
02/09/22,3429,2006733,585.2239720034995
03/09/22,3794,2325420,612.9204006325778
04/09/22,4104,2405817,586.2127192982456
05/09/22,3362,1883216,560.1475312314099
06/09/22,2701,1400778,518.6145871899297
07/09/22,3517,1912397,543.7580324139892
08/09/22,3912,2196316,561.4304703476482
